Name,Online price,Category
Veg Biryani,285,Rice Basmati
Veg Pulao,275,Rice Basmati
Paneer Pulao,295,Rice Basmati
Paneer Biryani,305,Rice Basmati
Kashmiri Biryani,305,Rice Basmati
Chole Rice,220,Rice Basmati
Rajma Rice,220,Rice Basmati
0,,
Roti,40,Roti
Butter Roti,45,Roti
Naan,85,Roti
Butter Naan,95,Roti
Missi Roti,90,Roti
Kulcha,105,Roti
Lachha Paratha,95,Roti
Paneer Kulcha,130,Roti
Methi Kulcha,120,Roti
Onion Kulcha\Garlic Kulcha,115,Roti
0,,
Veg Raita,155,Salad/Papad
Boondi Raita,155,Salad/Papad
Pineapple Raita,170,Salad/Papad
Green Salad,170,Salad/Papad
Papad,15,Salad/Papad
Masala Papad,85,Salad/Papad
Dahi,130,Salad/Papad
Extra Butter,50,Salad/Papad
0,,
Punjabi Thali,350,Punjabi Combo
Swadeshi Thali,310,Punjabi Combo
Spl. Tiranga Thali,395,Punjabi Combo
Panner Tikka Combo,375,Punjabi Combo
,,
Buttrer Pav Bhaji,155,Mumbai Pav Bhaji
Cheese Pav Bhaji,185,Mumbai Pav Bhaji
Chole Bhatura,175,Mumbai Pav Bhaji
Extra Bhatura/Pav,65,Mumbai Pav Bhaji
0,,
Finger Chips,140,Starters
Honey Chilly Potato,24,Starters
Mushroom Chilly Dry,305,Starters
Chinese Bhel,210,Starters
Hot Chilly Corn,195,Starters
veg Crispy,210,Starters
Veg Chilly Dry / Veg Manchurian Dry,260,Starters
Vef Fried Wontons (4pcs),220,Starters
Veg 65,260,Starters
Thread Paneer,260,Starters
Paneer Chilly Dry,305,Starters
Gobi-65,220,Starters
Chilly Garlic Potato,230,Starters
0,,
Veg Manchow Soup - Half,95,Soup
Veg Tomato Soup - Half,95,Soup
Veg Hot & Sour Soup - Half,95,Soup
Veg Sweet Com Soup - Half,95,Soup
Lemon Coriender Soup - Half,95,Soup
Cream of Mushroom Pepper Soup - Half,110,Soup
Veg Manchow Soup - Full,180,Soup
Veg Tomato Soup - Full,180,Soup
Veg Hot & Sour Soup - Full,180,Soup
Veg Sweet Com Soup - Full,180,Soup
Lemon Coriender Soup - Full,180,Soup
Cream of Mushroom Pepper Soup - Full,195,Soup
0,,
Veg chilly Gravy,290,Main Course
Veg Manchurian Gravy,305,Main Course
Paneer Manchurian Gravy,325,Main Course
Paneer Chilly Gravy,325,Main Course
Paneer Hot Garlic Gravy,325,Main Course
Babycorn Mushroom Spinach (Non Spicy),365,Main Course
Stir Fried Veg with Chinese Greens,395,Main Course
,,
Veg Fried Rice,260,Rice
Veg Schezwan Fried Rice ,280,Rice
Shanghai Rice,305,Rice
Mushroom Fried Rice,280,Rice
Manchurian Fried Rice,390,Rice
Triple Schezwan Fried Rice,390,Rice
Paneer Fried Rice,280,Rice
Stewed Rice with Chinese Greens,405,Rice
0,,
Veg Hakka Noodles,205,Noodles
Tom-Chilly Noodles,225,Noodles
Chilly Garlic Noodles,255,Noodles
Veg Schezwan Noodles,260,Noodles
Mushroom Schezwan Noodles,270,Noodles
Paneer Schezwan Noodles,270,Noodles
Stewed Noodles with Chinese Greens,360,Noodles
Veg Chinese Chopsuey,275,Noodles
0,,
Veg Sizzler,475,Sizzlers
Schezwan Sizzler,495,Sizzlers
Panner Tikka Sizzler,635,Sizzlers
0,,
Veg Chilly Combo,390,Chinese Combo
